album,entity_type,track_name,count,album_name,ep,album_release,track_number,artist,featuring,bonus_track,promotional_release,single_release,track_release,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,explicit,key_name,mode_name,key_mode,compression_percentage,album_factor,album_order,offset
Midnights,PERSON,Mastermind,1,Midnights,FALSE,2022-10-21,13,Taylor Swift,NA,FALSE,NA,NA,2022-10-21,0.661,0.352,4,-14.077,1,0.117,0.571,0.00147,0.0884,0.13,125.934,4,191039,FALSE,E,major,E major,59.80570734669095,Midnights,7,0.07
Midnights,PERSON,Snow On The Beach,1,Midnights,FALSE,2022-10-21,4,Taylor Swift,Lana Del Rey,FALSE,NA,NA,2022-10-21,0.659,0.323,9,-13.425,1,0.0436,0.735,0.00321,0.116,0.154,110.007,4,256124,TRUE,A,major,A major,69.56942428640542,Midnights,7,0.07
Midnights,PERSON,"Would've, Could've, Should've",2,Midnights,FALSE,2022-10-21,19,Taylor Swift,NA,TRUE,NA,NA,2022-10-21,0.483,0.84,7,-6.508,1,0.119,0.43,5.75e-4,0.146,0.55,157.979,4,260362,FALSE,G,major,G major,70.55692055692056,Midnights,7,0.07
Midnights,PERSON,"You're On Your Own, Kid",1,Midnights,FALSE,2022-10-21,5,Taylor Swift,NA,FALSE,NA,NA,2022-10-21,0.694,0.38,2,-10.307,1,0.0614,0.416,8.47e-6,0.126,0.376,120.044,4,194207,FALSE,D,major,D major,53.8160469667319,Midnights,7,0.07
Midnights,PERSON,"You're On Your Own, Kid (Strings Remix)",1,Midnights,FALSE,2022-10-21,15,NA,NA,TRUE,NA,NA,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.8160469667319,Midnights,7,0.07
Red (Taylor's Version),PERSON,22 (Taylor's Version),1,Red (Taylor's Version),FALSE,2021-11-12,6,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.642,0.695,7,-5.62,1,0.0281,4.43e-4,1.02e-5,0.0753,0.642,103.984,4,230960,FALSE,G,major,G major,71.67863554757629,Red (Taylor's Version),6,0.06
Red (Taylor's Version),PERSON,Babe (Taylor's Version) [From The Vault],1,Red (Taylor's Version),FALSE,2021-11-12,24,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.584,0.743,4,-7.075,1,0.0931,0.0538,2.83e-6,0.121,0.746,167.844,4,224240,FALSE,E,major,E major,72.02797202797203,Red (Taylor's Version),6,0.06
Red (Taylor's Version),PERSON,Begin Again (Taylor's Version),1,Red (Taylor's Version),FALSE,2021-11-12,16,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.519,0.527,7,-7.673,1,0.0274,0.075,0,0.132,0.267,78.915,4,238867,FALSE,G,major,G major,64.70951792336218,Red (Taylor's Version),6,0.06
Red (Taylor's Version),PERSON,I Almost Do (Taylor's Version),1,Red (Taylor's Version),FALSE,2021-11-12,7,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.511,0.559,4,-6.587,1,0.0264,0.0167,0,0.113,0.248,145.88,4,244587,FALSE,E,major,E major,66.9558359621451,Red (Taylor's Version),6,0.06
Red (Taylor's Version),PERSON,I Bet You Think About Me (Taylor's Version) [From The Vault],1,Red (Taylor's Version),FALSE,2021-11-12,26,Taylor Swift,Chris Stapleton,FALSE,NA,NA,2021-11-12,0.391,0.715,0,-4.516,1,0.0495,0.167,0,0.183,0.473,149.654,3,285107,TRUE,C,major,C major,54.82775351770985,Red (Taylor's Version),6,0.06
Red (Taylor's Version),PERSON,Run (Taylor's Version) [From The Vault],3,Red (Taylor's Version),FALSE,2021-11-12,28,Taylor Swift,Ed Sheeran,FALSE,NA,NA,2021-11-12,0.61,0.488,3,-6.918,1,0.0293,0.817,0,0.312,0.443,125.039,4,240227,FALSE,D#,major,D# major,65.72875633089477,Red (Taylor's Version),6,0.06
Red (Taylor's Version),PERSON,Starlight (Taylor's Version),1,Red (Taylor's Version),FALSE,2021-11-12,15,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.628,0.685,4,-5.864,1,0.0358,0.00324,0,0.18,0.605,126.014,4,220413,FALSE,E,major,E major,70.85478887744593,Red (Taylor's Version),6,0.06
Speak Now,PERSON,Dear John,4,Speak Now,FALSE,2010-10-25,5,Taylor Swift,NA,FALSE,NA,NA,2010-10-25,0.589,0.47,4,-5.32,1,0.028,0.166,1.45e-6,0.112,0.102,119.386,3,403920,FALSE,E,major,E major,59.08108108108108,Speak Now,5,0.05
Taylor Swift,PERSON,Our Song,3,Taylor Swift,FALSE,2006-10-24,11,Taylor Swift,NA,FALSE,NA,2007-09-09,2006-10-24,0.668,0.672,2,-4.931,1,0.0303,0.111,0,0.329,0.539,89.011,4,201107,FALSE,D,major,D major,64.59593183067621,Taylor Swift,4,0.04
Taylor Swift,PERSON,Stay Beautiful,2,Taylor Swift,FALSE,2006-10-24,8,Taylor Swift,NA,FALSE,NA,NA,2006-10-24,0.594,0.629,8,-4.919,1,0.0246,0.0868,0,0.137,0.504,131.597,4,236053,FALSE,G#,major,G# major,63.71308016877637,Taylor Swift,4,0.04
Taylor Swift,PERSON,Teardrops On My Guitar,4,Taylor Swift,FALSE,2006-10-24,3,Taylor Swift,NA,FALSE,NA,2007-02-19,2006-10-24,0.621,0.417,10,-6.941,1,0.0231,0.288,0,0.119,0.289,99.953,4,203040,FALSE,A#,major,A# major,58.9041095890411,Taylor Swift,4,0.04
Taylor Swift,PERSON,Teardrops On My Guitar (Pop Version),4,Taylor Swift,FALSE,2006-10-24,15,Taylor Swift,NA,TRUE,NA,NA,2008-03-18,0.459,0.753,10,-3.827,1,0.0537,0.0402,0,0.0863,0.483,199.997,4,179067,FALSE,A#,major,A# major,58.901098901098905,Taylor Swift,4,0.04
Taylor Swift,PERSON,Tim McGraw,7,Taylor Swift,FALSE,2006-10-24,1,Taylor Swift,NA,FALSE,NA,2006-06-19,2006-06-19,0.58,0.491,0,-6.462,1,0.0251,0.575,0,0.121,0.425,76.009,4,232107,FALSE,C,major,C major,65.78503095104108,Taylor Swift,4,0.04
evermore,PERSON,champagne problems,1,evermore,FALSE,2020-12-11,2,Taylor Swift,NA,FALSE,NA,NA,2020-12-11,0.462,0.24,0,-12.077,1,0.0377,0.92,0,0.113,0.32,171.319,4,244000,TRUE,C,major,C major,52.377972465581976,evermore,2,0.02
evermore,PERSON,dorothea,9,evermore,FALSE,2020-12-11,8,Taylor Swift,NA,FALSE,NA,NA,2020-12-11,0.605,0.488,4,-8.322,1,0.0264,0.696,0,0.129,0.354,119.966,4,225880,FALSE,E,major,E major,58.089368258859785,evermore,2,0.02
evermore,PERSON,evermore,1,evermore,FALSE,2020-12-11,15,Taylor Swift,Bon Iver,FALSE,NA,NA,2020-12-11,0.39,0.27,1,-10.673,1,0.0308,0.937,0.00227,0.111,0.32,125.177,5,304107,FALSE,C#,major,C# major,60.72874493927125,evermore,2,0.02
evermore,PERSON,marjorie,1,evermore,FALSE,2020-12-11,13,Taylor Swift,NA,FALSE,NA,NA,2020-12-11,0.535,0.561,5,-11.609,1,0.0484,0.876,1.36e-4,0.115,0.287,96.103,4,257773,FALSE,F,major,F major,69.62872793670115,evermore,2,0.02
evermore,PERSON,"no body, no crime",4,evermore,FALSE,2020-12-11,6,Taylor Swift,HAIM,FALSE,NA,2021-01-11,2020-12-11,0.546,0.613,7,-7.589,0,0.0264,0.418,0,0.103,0.535,79.015,4,215627,FALSE,G,minor,G minor,64.47963800904978,evermore,2,0.02
folklore,PERSON,betty,8,folklore,FALSE,2020-07-24,14,Taylor Swift,NA,FALSE,NA,2020-08-17,2020-07-24,0.595,0.376,0,-8.767,1,0.0256,0.589,0,0.0989,0.476,95.946,4,294520,TRUE,C,major,C major,61.59153633854646,folklore,1,0.01
folklore,PERSON,cardigan,2,folklore,FALSE,2020-07-24,2,Taylor Swift,NA,FALSE,NA,2020-07-27,2020-07-24,0.612,0.58,0,-8.572,0,0.0419,0.525,4.14e-4,0.26,0.534,130.045,4,239560,FALSE,C,minor,C minor,60.08303677342823,folklore,1,0.01
folklore,PERSON,epiphany,1,folklore,FALSE,2020-07-24,13,Taylor Swift,NA,FALSE,NA,NA,2020-07-24,0.317,0.254,1,-13.679,1,0.0286,0.727,3.26e-4,0.0867,0.103,93.933,4,289747,FALSE,C#,major,C# major,63.14199395770392,folklore,1,0.01
folklore,PERSON,hoax,1,folklore,FALSE,2020-07-24,16,Taylor Swift,NA,FALSE,NA,NA,2020-07-24,0.676,0.178,8,-15.01,1,0.0394,0.964,7.9e-6,0.135,0.404,118.84,4,220040,FALSE,G#,major,G# major,60.26711185308849,folklore,1,0.01
folklore,PERSON,invisible string,2,folklore,FALSE,2020-07-24,11,Taylor Swift,NA,FALSE,NA,NA,2020-07-24,0.651,0.459,4,-11.128,0,0.0507,0.859,6.63e-5,0.105,0.454,83.455,4,252880,FALSE,E,minor,E minor,55.670103092783506,folklore,1,0.01
folklore,PERSON,the last great american dynasty,4,folklore,FALSE,2020-07-24,3,Taylor Swift,NA,FALSE,NA,NA,2020-07-24,0.688,0.653,7,-8.558,1,0.0403,0.481,0.00414,0.106,0.701,147.991,4,231000,TRUE,G,major,G major,57.58620689655173,folklore,1,0.01
reputation,PERSON,...Ready For It?,2,reputation,FALSE,2017-11-10,1,Taylor Swift,NA,FALSE,NA,2017-10-24,2017-10-24,0.613,0.764,2,-6.509,1,0.136,0.0527,0,0.197,0.417,160.015,4,208187,FALSE,D,major,D major,68.35016835016835,reputation,10,0.1
reputation,PERSON,Don't Blame Me,1,reputation,FALSE,2017-11-10,4,Taylor Swift,NA,FALSE,NA,NA,2017-11-10,0.615,0.534,9,-6.719,0,0.0386,0.106,1.76e-5,0.0607,0.193,135.917,4,236413,FALSE,A,minor,A minor,74.09190371991248,reputation,10,0.1
reputation,PERSON,Getaway Car,2,reputation,FALSE,2017-11-10,9,Taylor Swift,NA,FALSE,NA,2018-09-27,2017-11-10,0.562,0.689,2,-6.745,1,0.127,0.00465,2.23e-6,0.0888,0.351,172.054,4,233627,FALSE,D,major,D major,70.02555677254473,reputation,10,0.1
reputation,PERSON,Look What You Made Me Do,1,reputation,FALSE,2017-11-10,6,Taylor Swift,NA,FALSE,NA,2017-08-24,2017-08-24,0.766,0.709,9,-6.471,0,0.123,0.204,1.41e-5,0.126,0.506,128.07,4,211853,FALSE,A,minor,A minor,77.85602503912364,reputation,10,0.1
reputation,PERSON,New Year's Day,1,reputation,FALSE,2017-11-10,15,Taylor Swift,NA,FALSE,NA,2017-11-27,2017-11-10,0.661,0.151,0,-12.864,1,0.0354,0.921,0,0.13,0.23,94.922,4,235467,FALSE,C,major,C major,74.53183520599251,reputation,10,0.1
reputation,PERSON,This Is Why We Can't Have Nice Things,2,reputation,FALSE,2017-11-10,13,Taylor Swift,NA,FALSE,NA,NA,2017-11-10,0.567,0.789,5,-5.986,1,0.115,0.0156,0,0.382,0.438,163.96,4,207133,FALSE,F,major,F major,64.8782911077993,reputation,10,0.1
Red (Taylor's Version),PRODUCT,Red (Taylor's Version),2,Red (Taylor's Version),FALSE,2021-11-12,2,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.516,0.777,1,-4.908,0,0.0375,0.00108,1.62e-6,0.0761,0.408,125.047,4,223093,FALSE,C#,minor,C# minor,68.4031158714703,Red (Taylor's Version),6,0.06
evermore,PRODUCT,champagne problems,1,evermore,FALSE,2020-12-11,2,Taylor Swift,NA,FALSE,NA,NA,2020-12-11,0.462,0.24,0,-12.077,1,0.0377,0.92,0,0.113,0.32,171.319,4,244000,TRUE,C,major,C major,52.377972465581976,evermore,2,0.02
evermore,PRODUCT,"no body, no crime",1,evermore,FALSE,2020-12-11,6,Taylor Swift,HAIM,FALSE,NA,2021-01-11,2020-12-11,0.546,0.613,7,-7.589,0,0.0264,0.418,0,0.103,0.535,79.015,4,215627,FALSE,G,minor,G minor,64.47963800904978,evermore,2,0.02
folklore,PRODUCT,cardigan,1,folklore,FALSE,2020-07-24,2,Taylor Swift,NA,FALSE,NA,2020-07-27,2020-07-24,0.612,0.58,0,-8.572,0,0.0419,0.525,4.14e-4,0.26,0.534,130.045,4,239560,FALSE,C,minor,C minor,60.08303677342823,folklore,1,0.01
reputation,PRODUCT,Delicate,1,reputation,FALSE,2017-11-10,5,Taylor Swift,NA,FALSE,NA,2018-03-12,2017-11-10,0.75,0.404,9,-10.178,0,0.0682,0.216,3.57e-4,0.0911,0.0499,95.045,4,232253,FALSE,A,minor,A minor,75.0503018108652,reputation,10,0.1
reputation,PRODUCT,End Game,1,reputation,FALSE,2017-11-10,2,Taylor Swift,"Ed Sheeran, Future",FALSE,NA,2017-11-14,2017-11-10,0.649,0.589,2,-6.237,1,0.0558,0.00845,0,0.108,0.151,159.073,4,244827,FALSE,D,major,D major,66.39463713203148,reputation,10,0.1
reputation,PRODUCT,King Of My Heart,4,reputation,FALSE,2017-11-10,10,Taylor Swift,NA,FALSE,NA,NA,2017-11-10,0.675,0.703,0,-7.902,1,0.0382,0.00882,2.21e-6,0.0391,0.314,110.01,4,214320,FALSE,C,major,C major,71.84176945980434,reputation,10,0.1
Red (Taylor's Version),QUANTITY,Starlight (Taylor's Version),1,Red (Taylor's Version),FALSE,2021-11-12,15,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.628,0.685,4,-5.864,1,0.0358,0.00324,0,0.18,0.605,126.014,4,220413,FALSE,E,major,E major,70.85478887744593,Red (Taylor's Version),6,0.06
Taylor Swift,QUANTITY,Mary's Song (Oh My My My),1,Taylor Swift,FALSE,2006-10-24,10,Taylor Swift,NA,FALSE,NA,NA,2006-10-24,0.403,0.627,2,-5.28,1,0.0292,0.0177,0,0.182,0.374,74.9,4,213080,FALSE,D,major,D major,55.12412476129853,Taylor Swift,4,0.04
evermore,QUANTITY,coney island,1,evermore,FALSE,2020-12-11,9,Taylor Swift,The National,FALSE,NA,2021-01-18,2020-12-11,0.537,0.537,8,-11.266,1,0.0617,0.819,9.04e-4,0.142,0.292,107.895,4,275320,FALSE,G#,major,G# major,61.23370110330993,evermore,2,0.02
1989,TIME,I Wish You Would,2,1989,FALSE,2014-10-27,7,Taylor Swift,NA,FALSE,NA,NA,2014-10-27,0.653,0.893,0,-5.966,1,0.0538,0.0158,4.95e-5,0.102,0.513,118.035,4,207440,FALSE,C,major,C major,78.7523629489603,1989,11,0.11
1989,TIME,You Are In Love,3,1989,FALSE,2014-10-27,15,Taylor Swift,NA,TRUE,NA,NA,2014-10-27,0.474,0.48,2,-8.894,1,0.0622,0.707,1.08e-4,0.0903,0.319,170.109,4,267107,FALSE,D,major,D major,69.23828125,1989,11,0.11
Beautiful Eyes,TIME,I'm Only Me When I'm With You,1,Taylor Swift,FALSE,2006-10-24,12,Taylor Swift,NA,TRUE,NA,NA,2008-03-18,0.563,0.934,8,-3.629,1,0.0646,0.00452,8.07e-4,0.103,0.518,143.964,4,213053,FALSE,G#,major,G# major,65.62282533054976,Beautiful Eyes,9,0.09
Fearless (Taylor's Version),TIME,Breathe (Taylor's Version),2,Fearless (Taylor's Version),FALSE,2021-04-09,7,Taylor Swift,Colbie Caillat,FALSE,NA,NA,2021-04-09,0.506,0.626,1,-6.066,1,0.0287,0.156,0,0.228,0.321,148.035,4,263377,FALSE,C#,major,C# major,65.19026824703681,Fearless (Taylor's Version),3,0.03
Fearless (Taylor's Version),TIME,Change (Taylor's Version),1,Fearless (Taylor's Version),FALSE,2021-04-09,13,Taylor Swift,NA,FALSE,NA,NA,2021-04-09,0.499,0.815,5,-4.063,1,0.0341,1.91e-4,0,0.181,0.344,95.999,4,279360,FALSE,F,major,F major,58.35654596100278,Fearless (Taylor's Version),3,0.03
Fearless (Taylor's Version),TIME,Forever & Always (Piano Version) [Taylor's Version],1,Fearless (Taylor's Version),FALSE,2021-04-09,16,Taylor Swift,NA,FALSE,NA,NA,2021-04-09,0.546,0.273,9,-9.208,1,0.0308,0.819,0,0.137,0.271,118.753,4,267833,FALSE,A,major,A major,69.51846657316503,Fearless (Taylor's Version),3,0.03
Fearless (Taylor's Version),TIME,Forever & Always (Taylor's Version),1,Fearless (Taylor's Version),FALSE,2021-04-09,11,Taylor Swift,NA,FALSE,NA,NA,2021-04-09,0.598,0.821,10,-4.433,1,0.0447,0.0231,0,0.143,0.673,128.03,4,225328,FALSE,A#,major,A# major,69.917914051183,Fearless (Taylor's Version),3,0.03
Fearless (Taylor's Version),TIME,Hey Stephen (Taylor's Version),1,Fearless (Taylor's Version),FALSE,2021-04-09,4,Taylor Swift,NA,FALSE,NA,NA,2021-04-09,0.788,0.571,6,-6.135,1,0.0296,0.106,0,0.0934,0.797,115.99,4,254255,FALSE,F#,major,F# major,66.93266832917706,Fearless (Taylor's Version),3,0.03
Fearless (Taylor's Version),TIME,Tell Me Why (Taylor's Version),3,Fearless (Taylor's Version),FALSE,2021-04-09,8,Taylor Swift,NA,FALSE,NA,NA,2021-04-09,0.578,0.909,7,-3.669,1,0.0628,0.0222,0,0.333,0.541,100.023,4,200576,FALSE,G,major,G major,65.00932256059664,Fearless (Taylor's Version),3,0.03
Fearless (Taylor's Version),TIME,The Way I Loved You (Taylor's Version),4,Fearless (Taylor's Version),FALSE,2021-04-09,10,Taylor Swift,NA,FALSE,NA,NA,2021-04-09,0.402,0.732,5,-4.665,1,0.0484,0.0033,0,0.108,0.472,161.032,4,243137,FALSE,F,major,F major,66.41443538998836,Fearless (Taylor's Version),3,0.03
Lover,TIME,You Need To Calm Down,1,Lover,FALSE,2019-08-23,14,Taylor Swift,NA,FALSE,NA,2019-06-14,2019-06-14,0.771,0.671,2,-5.617,1,0.0553,0.00929,0,0.0637,0.714,85.026,4,171360,FALSE,D,major,D major,62.6499143346659,Lover,8,0.08
Midnights,TIME,Bejeweled,1,Midnights,FALSE,2022-10-21,9,Taylor Swift,NA,FALSE,2022-10-25,NA,2022-10-21,0.7,0.55,7,-9.13,1,0.0653,0.0661,1.02e-4,0.091,0.412,164.003,4,194166,FALSE,G,major,G major,68.44359828653023,Midnights,7,0.07
Midnights,TIME,Glitch,3,Midnights,FALSE,2022-10-21,18,Taylor Swift,NA,TRUE,NA,NA,2022-10-21,0.675,0.466,11,-9.738,0,0.201,0.361,0,0.11,0.347,140.864,4,148781,FALSE,B,minor,B minor,63.76383763837639,Midnights,7,0.07
Midnights,TIME,Lavender Haze,1,Midnights,FALSE,2022-10-21,1,Taylor Swift,NA,FALSE,NA,2022-11-29,2022-10-21,0.735,0.444,10,-10.519,1,0.0684,0.204,0.0012,0.17,0.0984,97.038,4,202396,TRUE,A#,major,A# major,67.78615490061685,Midnights,7,0.07
Midnights,TIME,Midnight Rain,4,Midnights,FALSE,2022-10-21,6,Taylor Swift,NA,FALSE,NA,NA,2022-10-21,0.636,0.377,0,-11.721,1,0.0708,0.71,6.51e-5,0.115,0.23,139.966,4,174783,FALSE,C,major,C major,65.98360655737704,Midnights,7,0.07
Midnights,TIME,Paris,1,Midnights,FALSE,2022-10-21,16,Taylor Swift,NA,TRUE,NA,NA,2022-10-21,0.7,0.509,7,-10.547,1,0.0789,0.112,3.27e-5,0.137,0.345,110.947,4,196259,FALSE,G,major,G major,61.25848241826033,Midnights,7,0.07
Midnights,TIME,Question...?,3,Midnights,FALSE,2022-10-21,7,Taylor Swift,NA,FALSE,NA,NA,2022-10-21,0.751,0.502,7,-8.777,1,0.162,0.226,0,0.297,0.112,108.989,4,210557,TRUE,G,major,G major,66.421681212678,Midnights,7,0.07
Midnights,TIME,Snow On The Beach,4,Midnights,FALSE,2022-10-21,4,Taylor Swift,Lana Del Rey,FALSE,NA,NA,2022-10-21,0.659,0.323,9,-13.425,1,0.0436,0.735,0.00321,0.116,0.154,110.007,4,256124,TRUE,A,major,A major,69.56942428640542,Midnights,7,0.07
Red (Taylor's Version),TIME,22 (Taylor's Version),3,Red (Taylor's Version),FALSE,2021-11-12,6,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.642,0.695,7,-5.62,1,0.0281,4.43e-4,1.02e-5,0.0753,0.642,103.984,4,230960,FALSE,G,major,G major,71.67863554757629,Red (Taylor's Version),6,0.06
Red (Taylor's Version),TIME,All Too Well (10 Minute Version) [Taylor's Version] [From The Vault],1,Red (Taylor's Version),FALSE,2021-11-12,30,Taylor Swift,NA,FALSE,2021-11-15,NA,2021-11-12,0.631,0.518,0,-8.771,1,0.0303,0.274,0,0.088,0.205,93.023,4,613027,TRUE,C,major,C major,61.06902356902357,Red (Taylor's Version),6,0.06
Red (Taylor's Version),TIME,Better Man (Taylor's Version) [From The Vault],2,Red (Taylor's Version),FALSE,2021-11-12,22,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.473,0.579,4,-5.824,1,0.0384,0.214,0,0.0877,0.255,73.942,4,297013,FALSE,E,major,E major,70.32574743418117,Red (Taylor's Version),6,0.06
Red (Taylor's Version),TIME,Come Back...Be Here (Taylor's Version),1,Red (Taylor's Version),FALSE,2021-11-12,18,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.46,0.632,4,-6.031,1,0.0302,0.0158,0,0.0822,0.399,79.846,4,223333,FALSE,E,major,E major,63.48897535667963,Red (Taylor's Version),6,0.06
Red (Taylor's Version),TIME,Everything Has Changed (Taylor's Version),2,Red (Taylor's Version),FALSE,2021-11-12,14,Taylor Swift,Ed Sheeran,FALSE,NA,NA,2021-11-12,0.498,0.61,6,-5.098,1,0.0363,0.271,0,0.223,0.474,79.918,4,245427,FALSE,F#,major,F# major,73.98148148148148,Red (Taylor's Version),6,0.06
Red (Taylor's Version),TIME,Forever Winter (Taylor's Version) [From The Vault],4,Red (Taylor's Version),FALSE,2021-11-12,27,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.611,0.552,7,-5.828,1,0.031,0.256,0,0.134,0.41,116.012,4,263533,FALSE,G,major,G major,62.7039627039627,Red (Taylor's Version),6,0.06
Red (Taylor's Version),TIME,Holy Ground (Taylor's Version),4,Red (Taylor's Version),FALSE,2021-11-12,11,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.622,0.809,9,-5.623,1,0.0638,0.0288,0.00218,0.109,0.511,156.894,4,202960,FALSE,A,major,A major,60.48850574712644,Red (Taylor's Version),6,0.06
Red (Taylor's Version),TIME,I Bet You Think About Me (Taylor's Version) [From The Vault],1,Red (Taylor's Version),FALSE,2021-11-12,26,Taylor Swift,Chris Stapleton,FALSE,NA,NA,2021-11-12,0.391,0.715,0,-4.516,1,0.0495,0.167,0,0.183,0.473,149.654,3,285107,TRUE,C,major,C major,54.82775351770985,Red (Taylor's Version),6,0.06
Red (Taylor's Version),TIME,Nothing New (Taylor's Version) [From The Vault],2,Red (Taylor's Version),FALSE,2021-11-12,23,Taylor Swift,Phoebe Bridgers,FALSE,NA,NA,2021-11-12,0.606,0.377,0,-9.455,1,0.0275,0.817,0,0.154,0.446,101.96,4,258813,FALSE,C,major,C major,59.276018099547514,Red (Taylor's Version),6,0.06
Red (Taylor's Version),TIME,Starlight (Taylor's Version),1,Red (Taylor's Version),FALSE,2021-11-12,15,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.628,0.685,4,-5.864,1,0.0358,0.00324,0,0.18,0.605,126.014,4,220413,FALSE,E,major,E major,70.85478887744593,Red (Taylor's Version),6,0.06
Red (Taylor's Version),TIME,Stay Stay Stay (Taylor's Version),2,Red (Taylor's Version),FALSE,2021-11-12,9,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.693,0.681,0,-7.039,1,0.025,0.0848,0,0.0768,0.663,100.02,4,205787,FALSE,C,major,C major,64.33313216656609,Red (Taylor's Version),6,0.06
Red (Taylor's Version),TIME,We Are Never Ever Getting Back Together (Taylor's Version),2,Red (Taylor's Version),FALSE,2021-11-12,8,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.567,0.686,7,-6.139,1,0.175,0.0317,1.86e-6,0.0732,0.716,172.014,4,193147,FALSE,G,major,G major,68.7469762941461,Red (Taylor's Version),6,0.06
Speak Now,TIME,Enchanted,6,Speak Now,FALSE,2010-10-25,9,Taylor Swift,NA,FALSE,NA,NA,2010-10-25,0.455,0.623,8,-3.878,1,0.0288,0.0739,4.24e-4,0.146,0.208,163.893,4,352187,FALSE,G#,major,G# major,67.03507928880346,Speak Now,5,0.05
Speak Now,TIME,If This Was A Movie,1,Speak Now,FALSE,2010-10-25,16,Taylor Swift,NA,TRUE,2010-11-08,NA,2010-10-25,0.511,0.719,4,-3.457,1,0.0265,0.166,4.54e-6,0.34,0.289,147.852,4,234547,FALSE,E,major,E major,66.89944134078212,Speak Now,5,0.05
Speak Now,TIME,Last Kiss,1,Speak Now,FALSE,2010-10-25,13,Taylor Swift,NA,FALSE,NA,NA,2010-10-25,0.371,0.341,10,-9.475,1,0.0319,0.57,3.09e-5,0.101,0.196,89.038,1,367133,FALSE,A#,major,A# major,61.29032258064516,Speak Now,5,0.05
Speak Now,TIME,Mine,1,Speak Now,FALSE,2010-10-25,1,Taylor Swift,NA,FALSE,NA,2010-08-04,2010-08-04,0.624,0.757,7,-2.94,1,0.0296,0.00265,1.87e-6,0.189,0.658,121.07,4,230707,FALSE,G,major,G major,60.2221100454316,Speak Now,5,0.05
Speak Now,TIME,Never Grow Up,1,Speak Now,FALSE,2010-10-25,8,Taylor Swift,NA,FALSE,NA,NA,2010-10-25,0.714,0.305,2,-8.837,1,0.0305,0.819,0,0.174,0.554,124.91,4,290467,FALSE,D,major,D major,63.87884267631103,Speak Now,5,0.05
Taylor Swift,TIME,I'm Only Me When I'm With You,1,Taylor Swift,FALSE,2006-10-24,12,Taylor Swift,NA,TRUE,NA,NA,2008-03-18,0.563,0.934,8,-3.629,1,0.0646,0.00452,8.07e-4,0.103,0.518,143.964,4,213053,FALSE,G#,major,G# major,65.62282533054976,Taylor Swift,4,0.04
Taylor Swift,TIME,Mary's Song (Oh My My My),1,Taylor Swift,FALSE,2006-10-24,10,Taylor Swift,NA,FALSE,NA,NA,2006-10-24,0.403,0.627,2,-5.28,1,0.0292,0.0177,0,0.182,0.374,74.9,4,213080,FALSE,D,major,D major,55.12412476129853,Taylor Swift,4,0.04
evermore,TIME,happiness,2,evermore,FALSE,2020-12-11,7,Taylor Swift,NA,FALSE,NA,NA,2020-12-11,0.559,0.334,11,-10.733,1,0.0376,0.87,0,0.114,0.211,122.079,4,315147,TRUE,B,major,B major,60.27713625866051,evermore,2,0.02
evermore,TIME,"no body, no crime",1,evermore,FALSE,2020-12-11,6,Taylor Swift,HAIM,FALSE,NA,2021-01-11,2020-12-11,0.546,0.613,7,-7.589,0,0.0264,0.418,0,0.103,0.535,79.015,4,215627,FALSE,G,minor,G minor,64.47963800904978,evermore,2,0.02
folklore,TIME,epiphany,2,folklore,FALSE,2020-07-24,13,Taylor Swift,NA,FALSE,NA,NA,2020-07-24,0.317,0.254,1,-13.679,1,0.0286,0.727,3.26e-4,0.0867,0.103,93.933,4,289747,FALSE,C#,major,C# major,63.14199395770392,folklore,1,0.01
folklore,TIME,exile,1,folklore,FALSE,2020-07-24,4,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,72.05882352941177,folklore,1,0.01
folklore,TIME,the last great american dynasty,2,folklore,FALSE,2020-07-24,3,Taylor Swift,NA,FALSE,NA,NA,2020-07-24,0.688,0.653,7,-8.558,1,0.0403,0.481,0.00414,0.106,0.701,147.991,4,231000,TRUE,G,major,G major,57.58620689655173,folklore,1,0.01
